Filename,nwords,nsentences,nparagraphs
berlitz_HistoryDublin-hepple_clean.txt,1417,123,1
berlitz_HistoryEdinburgh-hepple_clean.txt,1931,147,1
berlitz_HistoryEgypt-hepple_clean.txt,1671,116,1
berlitz_HistoryFrance-hepple_clean.txt,3334,243,1
berlitz_HistoryFWI-hepple_clean.txt,1362,105,1
berlitz_HistoryGreek-hepple_clean.txt,1607,134,1
berlitz_HistoryHawaii-hepple_clean.txt,1538,126,1
berlitz_HistoryHongKong-hepple_clean.txt,1377,119,1
berlitz_HistoryIbiza-hepple_clean.txt,1097,78,1
berlitz_HistoryIndia-hepple_clean.txt,4884,353,1
biomed_1468-6708-3-1-hepple_clean.txt,2205,170,1
biomed_1468-6708-3-10-hepple_clean.txt,2355,170,1
biomed_1468-6708-3-3-hepple_clean.txt,1443,90,1
biomed_1468-6708-3-4-hepple_clean.txt,2612,199,1
biomed_1468-6708-3-7-hepple_clean.txt,1514,94,1
biomed_1471-213X-1-1-hepple_clean.txt,1633,93,1
biomed_1471-213X-1-2-hepple_clean.txt,3919,306,1
biomed_1471-213X-1-3-hepple_clean.txt,3667,214,1
biomed_1471-213X-1-4-hepple_clean.txt,1747,105,1
biomed_1471-213X-1-6-hepple_clean.txt,3272,353,1
icic_102CTL002-hepple_clean.txt,225,23,1
icic_102CTL003-hepple_clean.txt,143,12,1
icic_102CTL004-hepple_clean.txt,94,11,1
icic_103C-L055-hepple_clean.txt,158,16,1
icic_103C-L056-hepple_clean.txt,382,40,1
icic_105CWL038-hepple_clean.txt,154,17,1
icic_105CWL039-hepple_clean.txt,146,14,1
icic_105Cwl040-hepple_clean.txt,110,10,1
icic_105CWL061-hepple_clean.txt,108,10,1
icic_105CWL062-hepple_clean.txt,103,8,1
media_5_Legal_Groups-hepple_clean.txt,309,22,1
media_Abuse_penalties-hepple_clean.txt,646,51,1
media_Advocate_for_Poor-hepple_clean.txt,293,28,1
media_agency_expands-hepple_clean.txt,285,18,1
media_Aid_Gets_7_Million-hepple_clean.txt,321,25,1
media_All_May_Have_Justice-hepple_clean.txt,229,21,1
media_Annual_Fee-hepple_clean.txt,515,30,1
media_Anthem_Payout-hepple_clean.txt,583,53,1
media_A_helping_hand-hepple_clean.txt,748,74,1
media_A_Perk_of_Age-hepple_clean.txt,240,23,1
plos_journal.pbio.0020001-hepple_clean.txt,1612,89,1
plos_journal.pbio.0020010-hepple_clean.txt,625,37,1
plos_journal.pbio.0020012-hepple_clean.txt,1540,129,1
plos_journal.pbio.0020013-hepple_clean.txt,1057,77,1
plos_journal.pbio.0020019-hepple_clean.txt,1075,67,1
plos_journal.pbio.0020028-hepple_clean.txt,1501,117,1
plos_journal.pbio.0020035-hepple_clean.txt,1301,76,1
plos_journal.pbio.0020040-hepple_clean.txt,727,51,1
plos_journal.pbio.0020042-hepple_clean.txt,833,59,1
plos_journal.pbio.0020043-hepple_clean.txt,1756,124,1
pseudotext_01.txt,914,60,1
pseudotext_02.txt,881,59,1
pseudotext_03.txt,893,60,1
pseudotext_04.txt,970,60,1
pseudotext_05.txt,895,60,1
pseudotext_06.txt,953,59,1
pseudotext_07.txt,920,59,1
pseudotext_08.txt,896,59,1
pseudotext_09.txt,992,59,1
pseudotext_10.txt,999,60,1
pseudotext_11.txt,959,58,1
pseudotext_12.txt,897,60,1
pseudotext_13.txt,949,59,1
pseudotext_14.txt,1068,59,1
pseudotext_15.txt,1009,59,1
pseudotext_16.txt,865,57,1
pseudotext_17.txt,948,58,1
pseudotext_18.txt,952,60,1
pseudotext_19.txt,972,58,1
pseudotext_20.txt,896,59,1
pseudotext_21.txt,1030,60,1
pseudotext_22.txt,972,59,1
pseudotext_23.txt,1019,59,1
pseudotext_24.txt,893,58,1
pseudotext_25.txt,896,58,1
pseudotext_26.txt,999,58,1
pseudotext_27.txt,933,59,1
pseudotext_28.txt,982,60,1
pseudotext_29.txt,969,59,1
pseudotext_30.txt,1016,59,1
pseudotext_31.txt,973,59,1
pseudotext_32.txt,986,59,1
pseudotext_33.txt,946,60,1
pseudotext_34.txt,948,59,1
pseudotext_35.txt,982,60,1
pseudotext_36.txt,913,59,1
pseudotext_37.txt,913,60,1
pseudotext_38.txt,954,56,1
pseudotext_39.txt,1023,60,1
pseudotext_40.txt,914,60,1
pseudotext_41.txt,955,60,1
pseudotext_42.txt,943,59,1
pseudotext_43.txt,845,57,1
pseudotext_44.txt,1042,60,1
pseudotext_45.txt,921,60,1
pseudotext_46.txt,976,59,1
pseudotext_47.txt,943,59,1
pseudotext_48.txt,1063,58,1
pseudotext_49.txt,943,59,1
pseudotext_50.txt,955,60,1
pseudotext_51.txt,978,60,1
pseudotext_52.txt,957,58,1
pseudotext_53.txt,860,60,1
pseudotext_54.txt,987,60,1
pseudotext_55.txt,915,60,1
pseudotext_56.txt,914,59,1
pseudotext_57.txt,988,59,1
pseudotext_58.txt,1003,60,1
pseudotext_59.txt,919,60,1
pseudotext_60.txt,986,59,1
slate_Article247_4-hepple_clean.txt,363,20,1
slate_Article247_40-hepple_clean.txt,141,13,1
slate_Article247_42-hepple_clean.txt,161,15,1
slate_Article247_47-hepple_clean.txt,199,19,1
slate_Article247_5-hepple_clean.txt,263,23,1
slate_Article247_55-hepple_clean.txt,152,13,1
slate_Article247_61-hepple_clean.txt,215,22,1
slate_Article247_62-hepple_clean.txt,228,22,1
slate_Article247_63-hepple_clean.txt,267,30,1
slate_Article247_66-hepple_clean.txt,409,38,1
